,,,,,,,,,,,,,
0,,,,,,,,,,,,,
2789,0,,,,,,,,,,,,
789,2015,0,,,,,,,,,,,
1629,1548,1083,0,,,,,,,,,,
2409,372,1753,1176,0,,,,,,,,,
94.1,2711,760,1547,2342,0,,,,,,,,
1824,1354,1199,197,982,1742,0,,,,,,,
2760,120,2077,1470,366,2693,1276,0,,,,,,
1548,1436,927,239,1064,1467,274,1358,0,,,,,
2935,341,2161,1886,712,2904,1693,466,1690,0,,,,
1743,1378,1120,165,1006,1662,79.5,1299,195,1716,0,,,
930,2416,1062,870,2044,852,1066,2338,1028,2754,1034,0,,
1580,1407,950,262,1033,1499,268,1327,32,1664,189,1059,0,
2903,383,2129,1928,754,2872,1735,508,1732,48.4,1758,2797,1706,0